blocksize,elapsed_time
89,0.000417606
90,0.000431152
91,0.00041407
92,0.000417747
93,0.000417106
94,0.000416133
95,0.000428046
96,0.000414761
97,0.000416174
98,0.000420562
99,0.00043041
blocksize,elapsed_time
0,0.000435199
1,0.000432725
2,0.0004357
3,0.000433747
4,0.000432624
5,0.000434578
6,0.000434388
7,0.000432023
8,0.000431703
9,0.000434157
10,0.000432454
11,0.000447613
12,0.000449456
13,0.000427886
14,0.000437053
15,0.000447273
16,0.000432424
17,0.000433587
18,0.000433015
19,0.000434248
20,0.000429289
21,0.000433076
22,0.000434759
23,0.000432133
24,0.000431672
25,0.00043517
26,0.000448304
27,0.000431332
28,0.000434298
29,0.000434828
30,0.000433076
31,0.00043533
32,0.00043554
33,0.000439337
34,0.000432083
35,0.000433126
36,0.000436191
37,0.00044088
38,0.000432364
39,0.000442573
40,0.000431273
41,0.000438475
42,0.000434348
43,0.000435409
44,0.000431883
45,0.000438045
46,0.000432384
47,0.000442133
48,0.000453694
49,0.00043541
50,0.000433416
51,0.000437794
52,0.000432445
53,0.000433165
54,0.000434538
55,0.000433757
56,0.000449877
57,0.000447844
58,0.000437304
59,0.000436071
60,0.000433897
61,0.000432925
62,0.000438686
63,0.00043013
64,0.000431573
65,0.000431733
66,0.000431432
67,0.000430781
68,0.000434538
69,0.000434108
70,0.000435149
71,0.000431662
72,0.00043044
73,0.000430941
74,0.000438055
75,0.000445359
76,0.000434798
77,0.000449457
78,0.000437223
79,0.000431332
80,0.000434959
81,0.000429509
82,0.000447854
83,0.000433216
84,0.000431963
85,0.000433756
86,0.000431763
87,0.000428267
88,0.000431252
89,0.000431202
90,0.000436612
91,0.000434168
92,0.000434137
93,0.000434197
94,0.000437234
95,0.000431753
96,0.000433587
97,0.000433045
98,0.000452592
99,0.000442514
blocksize,elapsed_time
0,0.000454867
1,0.000452021
2,0.000450659
3,0.000450358
4,0.000449847
5,0.000450087
6,0.000449677
7,0.000450489
8,0.000444257
9,0.000449787
10,0.000449527
11,0.000449687
12,0.000450458
13,0.000450889
14,0.000446951
15,0.000434769
16,0.000437985
17,0.000449236
18,0.000450599
19,0.000448836
20,0.000450548
21,0.000449968
22,0.000444016
23,0.000444938
24,0.000450278
25,0.000454526
26,0.000450198
27,0.000444417
28,0.000448835
29,0.000449105
30,0.000451089
31,0.000448164
32,0.000449156
33,0.000450097
34,0.000450067
35,0.000450398
36,0.000445189
37,0.00045141
38,0.000448534
39,0.000449146
40,0.000450759
41,0.000444096
42,0.000445759
43,0.00044619
44,0.000456038
45,0.000454396
46,0.000450699
47,0.00045137
48,0.000449526
49,0.00045151
50,0.000448925
51,0.000450048
52,0.000449797
53,0.000450408
54,0.000449626
55,0.000449677
56,0.00044575
57,0.000450298
58,0.00045108
59,0.000447362
60,0.000450428
61,0.00044639
62,0.000442944
63,0.000455087
64,0.000450448
65,0.000450588
66,0.000449827
67,0.000450679
68,0.000450408
69,0.000449928
70,0.000449456
71,0.000451591
72,0.000449847
73,0.000450478
74,0.000448976
75,0.000450819
76,0.000449206
77,0.00044613
78,0.000448775
79,0.000450108
80,0.000449437
81,0.000449517
82,0.00044589
83,0.000444868
84,0.000454967
85,0.000449897
86,0.000450428
87,0.000449697
88,0.000450488
89,0.000451731
90,0.000448344
91,0.000445989
92,0.000446952
93,0.00045161
94,0.000448985
95,0.000450298
96,0.000450429
97,0.000445349
98,0.000450759
99,0.000445008
blocksize,elapsed_time
0,0.000471618
1,0.000480164
2,0.000479213
3,0.000474654
4,0.000477089
5,0.000477349
6,0.000473292
7,0.00047247
8,0.000470295
9,0.000473211
10,0.000472349
11,0.000472841
12,0.00047279
13,0.0004728
14,0.000472841
15,0.000472379
16,0.000473201
17,0.00047263
18,0.000471197
19,0.000474063
20,0.000472329
21,0.00047263
22,0.000471578
23,0.000460697
24,0.000468332
25,0.000465086
26,0.000479924
27,0.000477149
28,0.000477479
29,0.000476968
30,0.000473311
31,0.000475164
32,0.000477069
33,0.000479233
34,0.000476758
35,0.000473492
36,0.000476307
37,0.000476748
38,0.000478561
39,0.000477228
40,0.000472099
41,0.000475024
42,0.000471659
43,0.00047287
44,0.000471668
45,0.000472059
46,0.000478181
47,0.000481016
48,0.000466318
49,0.000470636
50,0.00047266
51,0.000468963
52,0.000471188
53,0.000471528
54,0.00047285
55,0.000471628
56,0.000472921
57,0.000460037
58,0.000473983
59,0.000475385
60,0.000474373
61,0.000478201
62,0.000479092
63,0.000477218
64,0.000477199
65,0.000468482
66,0.000469734
67,0.000469383
68,0.000472109
69,0.000470696
70,0.000472419
71,0.000470406
72,0.000471307
73,0.000470636
74,0.000472359
75,0.00047263
76,0.00047238
77,0.00046719
78,0.000468282
79,0.000479403
80,0.000479573
81,0.000474754
82,0.000480184
83,0.000480244
84,0.000478411
85,0.000461739
86,0.000474333
87,0.000475676
88,0.000467481
89,0.000470396
90,0.000466259
91,0.000469354
92,0.000468152
93,0.000468673
94,0.000479112
95,0.000467571
96,0.000478832
97,0.000478301
98,0.000476879
99,0.000455307
blocksize,elapsed_time
0,0.000494411
1,0.000481507
2,0.000495833
3,0.000471909
4,0.000494461
5,0.000482689
6,0.000497006
7,0.000499471
8,0.000495733
9,0.000494751
10,0.000498118
11,0.000481717
12,0.00049404
13,0.000492938
14,0.000495563
15,0.000500362
16,0.000482428
17,0.000496485
18,0.000486086
19,0.000482328
20,0.000494731
21,0.00048298
22,0.000497888
23,0.000493359
24,0.000499451
25,0.000496736
26,0.000496324
27,0.000497867
28,0.000480004
29,0.00049392
30,0.000496615
31,0.000477359
32,0.000495944
33,0.000480916
34,0.000496515
35,0.000494351
36,0.000496866
37,0.000497427
38,0.000494391
39,0.0004939
40,0.000499631
41,0.000495673
42,0.000496435
43,0.000495393
44,0.000471959
45,0.000495073
46,0.000496696
47,0.00049411
48,0.000496615
49,0.000492988
50,0.000496064
51,0.000499019
52,0.000487197
53,0.000495944
54,0.00049429
55,0.000492728
56,0.000494061
57,0.000495092
58,0.000475275
59,0.000499321
60,0.000471568
61,0.000496365
62,0.000472891
63,0.000495213
64,0.000493279
65,0.000494582
66,0.000497396
67,0.000495403
68,0.000476778
69,0.000497737
70,0.000497296
71,0.000496746
72,0.000497778
73,0.000494792
74,0.000495924
75,0.000494922
76,0.000496325
77,0.000477429
78,0.000497958
79,0.000497778
80,0.000496154
81,0.000495814
82,0.000477269
83,0.000495854
84,0.000495974
85,0.000495683
86,0.000494331
87,0.000495874
88,0.000495113
89,0.000494712
90,0.000496344
91,0.000497176
92,0.000494461
93,0.000495132
94,0.000496124
95,0.000496014
96,0.00049408
97,0.000494271
98,0.000495514
99,0.000480545
blocksize,elapsed_time
0,0.000516863
1,0.000513216
2,0.00049395
3,0.000511544
4,0.000510892
5,0.000514509
6,0.000512345
7,0.000512986
8,0.000515391
9,0.000512515
10,0.000513387
11,0.00051527
12,0.000492788
13,0.000516863
14,0.000509881
15,0.000511964
16,0.000510361
17,0.000513627
18,0.000511633
19,0.000511513
20,0.000513257
21,0.000513056
22,0.000510511
23,0.000502045
24,0.000510181
25,0.000515952
26,0.000511833
27,0.000516031
28,0.000511693
29,0.000512315
30,0.000494441
31,0.000512906
32,0.000517535
33,0.000511343
34,0.000514569
35,0.000498128
36,0.000513628
37,0.000512936
38,0.000510321
39,0.000510061
40,0.000510531
41,0.00051535
42,0.00050447
43,0.000511353
44,0.000511985
45,0.000513266
46,0.000496816
47,0.000513247
48,0.000513947
49,0.000515391
50,0.000511253
51,0.000513988
52,0.000510932
53,0.000513026
54,0.000511784
55,0.0005154
56,0.000511563
57,0.000495623
58,0.000514058
59,0.000513327
60,0.000507756
61,0.000511714
62,0.000512244
63,0.000511944
64,0.000514028
65,0.000510351
66,0.000511213
67,0.000512195
68,0.000510902
69,0.000500823
70,0.000510422
71,0.000512325
72,0.000495503
73,0.0005151
74,0.000507295
75,0.000512856
76,0.000513567
77,0.000509489
78,0.000510732
79,0.000510141
80,0.000511413
81,0.000511663
82,0.000498578
83,0.000513467
84,0.000514889
85,0.000513036
86,0.000512164
87,0.000511313
88,0.000511163
89,0.000512696
90,0.000514769
91,0.000494491
92,0.000495563
93,0.000513808
94,0.000513077
95,0.000500573
96,0.000514109
97,0.000510181
98,0.000512044
99,0.000512565
blocksize,elapsed_time
0,0.000512114
1,0.000528425
2,0.00050416
3,0.000525059
4,0.000524327
5,0.00052038
6,0.000527443
7,0.000511223
8,0.000524077
9,0.000528315
10,0.000510582
11,0.000527964
12,0.000529697
13,0.000517444
14,0.000509629
15,0.000512014
16,0.000528335
17,0.000527293
18,0.00053083
19,0.000523766
20,0.00052577
21,0.00052523
22,0.000527564
23,0.000522684
24,0.000510541
25,0.000516552
26,0.000510381
27,0.000524969
28,0.000528686
29,0.000528084
30,0.00052601
31,0.000526732
32,0.000529417
33,0.000527604
34,0.000522994
35,0.000524397
36,0.000525038
37,0.000525539
38,0.000528856
39,0.000528014
40,0.000528796
41,0.000510882
42,0.000530118
43,0.000523676
44,0.000523506
45,0.000530138
46,0.000528465
47,0.000527584
48,0.000527463
49,0.000528866
50,0.00053144
51,0.000508428
52,0.000529146
53,0.000526822
54,0.00052542
55,0.00052609
56,0.000528054
57,0.000513547
58,0.000530459
59,0.000525259
60,0.000522043
61,0.000529648
62,0.000527013
63,0.00052582
64,0.000526031
65,0.000528505
66,0.000529527
67,0.000529277
68,0.000530289
69,0.000512696
70,0.000529618
71,0.00052581
72,0.000528405
73,0.000522784
74,0.00052599
75,0.000507946
76,0.000526892
77,0.000526913
78,0.000523115
79,0.000523145
80,0.00052569
81,0.000526962
82,0.000527864
83,0.00050982
84,0.000523376
85,0.000508778
86,0.000523225
87,0.000528305
88,0.000510471
89,0.000531371
90,0.000526822
91,0.000528085
92,0.000526772
93,0.000528916
94,0.000526812
95,0.000523145
96,0.000529698
97,0.000508598
98,0.000528585
99,0.000528665
blocksize,elapsed_time
0,0.000527544
1,0.000521362
2,0.000537743
3,0.000539757
4,0.000528214
5,0.000522574
6,0.000521412
7,0.000523035
8,0.00052569
9,0.0005207
10,0.000526902
11,0.000535017
12,0.000527483
13,0.000532723
14,0.000543744
15,0.000540217
16,0.000542832
17,0.000540478
18,0.00054691
19,0.00054137
20,0.000542572
21,0.000539375
22,0.00054134
23,0.000521121
24,0.000522284
25,0.000521653
26,0.000538364
27,0.000522865
28,0.000519398
29,0.000524949
30,0.000521552
31,0.000538003
32,0.000529537
33,0.000537282
34,0.000543293
35,0.00054169
36,0.000531431
37,0.000539987
38,0.000542441
39,0.000529067
40,0.000523316
41,0.000532112
42,0.000540689
43,0.000539857
44,0.0005416
45,0.000543042
46,0.000538664
47,0.000542441
48,0.000537152
49,0.00054159
50,0.000543764
51,0.000542572
52,0.000537973
53,0.000517595
54,0.000520801
55,0.000527984
56,0.000522915
57,0.000538985
58,0.000534287
59,0.000538254
60,0.000520029
61,0.000523946
62,0.000524197
63,0.000528274
64,0.000535178
65,0.000519539
66,0.000522775
67,0.000523286
68,0.000537933
69,0.000522614
70,0.000533365
71,0.000543884
72,0.000541871
73,0.000544556
74,0.000538925
75,0.000539175
76,0.000540467
77,0.000521272
78,0.000521953
79,0.000525058
80,0.000523075
81,0.000519779
82,0.000519879
83,0.00052586
84,0.000523987
85,0.000522745
86,0.000523706
87,0.000522244
88,0.000520189
89,0.000523145
90,0.000538203
91,0.000521422
92,0.000539025
93,0.000543183
94,0.000538654
95,0.000538404
96,0.000538835
97,0.000525509
98,0.000530348
99,0.000525529
blocksize,elapsed_time
0,0.000569052
1,0.000558732
2,0.000560635
3,0.000558362
4,0.000566577
5,0.000560325
6,0.00056773
7,0.000555346
8,0.000567419
9,0.000563361
10,0.000562309
11,0.000564633
12,0.000559254
13,0.000560435
14,0.000560194
15,0.000562429
16,0.000558752
17,0.000563751
18,0.000557239
19,0.000554254
20,0.000564062
21,0.000550556
22,0.000549685
23,0.000560325
24,0.000564824
25,0.000563932
26,0.000554775
27,0.000549355
28,0.000560987
29,0.000567959
30,0.000556287
31,0.000565404
32,0.000562429
33,0.000560405
34,0.000564484
35,0.000568461
36,0.000566797
37,0.000564503
38,0.000568441
39,0.000569934
40,0.000564252
41,0.000559484
42,0.000555977
43,0.00055264
44,0.000565034
45,0.000551619
46,0.000566517
47,0.000551529
48,0.000562289
49,0.000559895
50,0.000551208
51,0.000556087
52,0.000564793
53,0.000566196
54,0.000564232
55,0.000554254
56,0.000548002
57,0.000563541
58,0.000557229
59,0.00056281
60,0.000551569
61,0.000558181
62,0.000551158
63,0.000565665
64,0.000565876
65,0.000560246
66,0.000560535
67,0.000560476
68,0.000564694
69,0.0005678
70,0.000557991
71,0.000558431
72,0.000558091
73,0.000559584
74,0.000560065
75,0.000561137
76,0.000559674
77,0.000553522
78,0.000561176
79,0.000565145
80,0.000555707
81,0.000553192
82,0.000555466
83,0.000548893
84,0.000563592
85,0.000572337
86,0.000551228
87,0.000555726
88,0.000567709
89,0.000563771
90,0.000549405
91,0.0005574
92,0.000560135
93,0.00056306
94,0.000567108
95,0.000561698
96,0.000567348
97,0.000567409
98,0.000561958
99,0.00055241
blocksize,elapsed_time
0,0.000579601
1,0.000586555
2,0.0005786
3,0.000583479
4,0.000577938
5,0.000581345
6,0.000580894
7,0.000581325
8,0.000576635
9,0.000571576
10,0.00058394
11,0.000580192
12,0.000586846
13,0.000577939
14,0.000578449
15,0.000575444
16,0.000587456
17,0.000584701
18,0.00058416
19,0.000585823
20,0.000576205
21,0.000588778
22,0.000589069
23,0.000576615
24,0.00057867
25,0.000580513
26,0.000570043
27,0.000577217
28,0.00057324
29,0.000580793
30,0.000586314
31,0.00058445
32,0.000580393
33,0.00058944
34,0.00057852
35,0.000582366
36,0.000576867
37,0.000575854
38,0.000576847
39,0.000582738
40,0.000586975
41,0.000583499
42,0.000576465
43,0.000588629
44,0.000575534
45,0.000575123
46,0.000590973
47,0.000590201
48,0.000584531
49,0.000579251
50,0.000587948
51,0.000574973
52,0.000576656
53,0.000591854
54,0.000573631
55,0.000579762
56,0.000583088
57,0.000579962
58,0.000579962
59,0.000579371
60,0.000578289
61,0.000586604
62,0.00058932
63,0.000578339
64,0.000585843
65,0.000580203
66,0.000590713
67,0.000576054
68,0.000578179
69,0.000582627
70,0.000581175
71,0.000579171
72,0.000580603
73,0.000586975
74,0.000582557
75,0.000583829
76,0.00057906
77,0.000583529
78,0.000579922
79,0.000585944
80,0.000579311
81,0.000579682
82,0.000576777
83,0.000579632
84,0.000586294
85,0.000579641
86,0.000587466
87,0.000581345
88,0.0005737
89,0.000581445
90,0.000584351
91,0.000576135
92,0.000582166
93,0.000578289
94,0.000588037
95,0.000581425
96,0.000590422
97,0.000588539
98,0.000579731
99,0.000579652
blocksize,elapsed_time
0,0.00059973
1,0.00060035
2,0.000603006
3,0.000600891
4,0.000601062
5,0.000600221
6,0.000603156
7,0.000592085
8,0.000599319
9,0.000598497
10,0.000593467
11,0.000601122
12,0.000599729
13,0.000602585
14,0.00059492
15,0.000600581
16,0.000598748
17,0.00059443
18,0.000591193
19,0.000596974
20,0.000597585
21,0.000597164
22,0.000604097
23,0.000595772
24,0.0005997
25,0.000595191
26,0.000596112
27,0.00059493
28,0.000596483
29,0.000598157
30,0.000596112
31,0.00059481
32,0.000598567
33,0.00059481
34,0.000601522
35,0.000599018
36,0.00059491
37,0.000599038
38,0.000596534
39,0.000600662
40,0.000595932
41,0.000597535
42,0.0005996
43,0.000599579
44,0.000597506
45,0.000602886
46,0.00061044
47,0.00060011
48,0.000601693
49,0.000598708
50,0.000597966
51,0.000601553
52,0.000595
53,0.000598206
54,0.000598467
55,0.00059991
56,0.000597064
57,0.000598196
58,0.000597726
59,0.000596183
60,0.000601243
61,0.00059472
62,0.0005997
63,0.000597536
64,0.000598848
65,0.000585032
66,0.000601303
67,0.000594199
68,0.000599118
69,0.00060016
70,0.000601733
71,0.000598988
72,0.000598777
73,0.000595351
74,0.00059993
75,0.000601453
76,0.000601032
77,0.000603176
78,0.000599198
79,0.000608576
80,0.000604568
81,0.000596383
82,0.000599529
83,0.000595482
84,0.000602084
85,0.00059476
86,0.000598868
87,0.000598096
88,0.000596543
89,0.000599339
90,0.00061051
91,0.000601963
92,0.000602064
93,0.000590993
94,0.000599509
95,0.00060049
96,0.000596634
97,0.0006
98,0.000595802
99,0.000588649
blocksize,elapsed_time
0,0.000623854
1,0.000621089
2,0.000618895
3,0.000617974
4,0.000621
5,0.000613846
6,0.000625138
7,0.000611131
8,0.000611572
9,0.000612704
10,0.000623374
11,0.000616962
12,0.000623844
13,0.000626369
14,0.000624577
15,0.000615038
16,0.000611802
17,0.000618174
18,0.000623524
19,0.000613134
20,0.000621781
21,0.000613255
22,0.000625106
23,0.000629886
24,0.000622542
25,0.000621951
26,0.000615098
27,0.000617322
28,0.000621461
29,0.000614548
30,0.000621892
31,0.000625598
32,0.00061022
33,0.000622612
34,0.000620539
35,0.00061627
36,0.000614627
37,0.000613495
38,0.00061103
39,0.000611512
40,0.000618825
41,0.000611762
42,0.000613946
43,0.000623063
44,0.00062135
45,0.00062687
46,0.00061627
47,0.000620809
48,0.000621721
49,0.000618885
50,0.000617372
51,0.000623704
52,0.000622693
53,0.000610589
54,0.000625347
55,0.000617483
56,0.000612543
57,0.000625017
58,0.00061589
59,0.000622893
60,0.000613165
61,0.000617674
62,0.000614136
63,0.0006213
64,0.00062114
65,0.000614878
66,0.00062132
67,0.000612914
68,0.000625769
69,0.000617152
70,0.000625488
71,0.000622422
72,0.000618956
73,0.000622773
74,0.000611131
75,0.00062125
76,0.000615189
77,0.000618084
78,0.000618605
79,0.000610811
80,0.000622893
81,0.000619606
82,0.000618134
83,0.000623574
84,0.000620428
85,0.000614498
86,0.000617413
87,0.000612624
88,0.000622963
89,0.000623815
90,0.000620439
91,0.000622903
92,0.000617313
93,0.000612062
94,0.00062148
95,0.000612664
96,0.000618074
97,0.000617483
98,0.000613867
99,0.000612684
blocksize,elapsed_time
0,0.000648011
1,0.000643361
2,0.000639444
3,0.000644023
4,0.000640095
5,0.000646086
6,0.000643412
7,0.000650295
8,0.000643501
9,0.000642951
10,0.000641979
11,0.000652529
12,0.000641438
13,0.000644153
14,0.000647259
15,0.000644995
16,0.000645004
17,0.000636038
18,0.000645746
19,0.000647018
20,0.000642911
21,0.000637761
22,0.000655514
23,0.000648922
24,0.000642671
25,0.000646537
26,0.000646207
27,0.000644804
28,0.000635577
29,0.000646608
30,0.000645876
31,0.000642329
32,0.0006372
33,0.000643301
34,0.000642239
35,0.000640627
36,0.000644583
37,0.00064266
38,0.000648712
39,0.000651277
40,0.000645386
41,0.000643893
42,0.000646507
43,0.000642911
44,0.000643532
45,0.000639695
46,0.000644133
47,0.000641358
48,0.000639884
49,0.000647629
50,0.000650685
51,0.000645766
52,0.000648762
53,0.000650816
54,0.000643472
55,0.000643031
56,0.000649473
57,0.000646808
58,0.000643872
59,0.000644794
60,0.00064804
61,0.000644363
62,0.000647991
63,0.00065275
64,0.00064276
65,0.00064251
66,0.00064787
67,0.000648151
68,0.000645025
69,0.000641418
70,0.000641438
71,0.000642129
72,0.000641428
73,0.000647339
74,0.000649042
75,0.000645786
76,0.000649974
77,0.000643702
78,0.000644153
79,0.000638402
80,0.000644653
81,0.000646888
82,0.000650816
83,0.000644003
84,0.000642791
85,0.000645666
86,0.000649914
87,0.000647219
88,0.000647239
89,0.000644784
90,0.000643182
91,0.000644553
92,0.000648672
93,0.000642309
94,0.000646146
95,0.00064258
96,0.000639985
97,0.000643412
98,0.000651637
99,0.000644804
blocksize,elapsed_time
0,0.000661515
1,0.000666394
2,0.000670122
3,0.000662237
4,0.000664361
5,0.000671134
6,0.000671985
7,0.000666806
8,0.000670643
9,0.000665113
10,0.000670983
11,0.000671615
12,0.000671133
13,0.000676243
14,0.000665613
15,0.00066364
16,0.000666655
17,0.00067436
18,0.000668209
19,0.000681945
20,0.000668379
21,0.000668879
22,0.000667698
23,0.000664883
24,0.000670403
25,0.00067426
26,0.000673689
27,0.000665934
28,0.000669991
29,0.000670954
30,0.00066421
31,0.000666274
32,0.00066901
33,0.00066917
34,0.000661696
35,0.000665954
36,0.000672477
37,0.000676474
38,0.000681493
39,0.000665022
40,0.000668338
41,0.000672587
42,0.000670373
43,0.000669521
44,0.000672336
45,0.00066331
46,0.000671074
47,0.000669791
48,0.000669541
49,0.000673518
50,0.000660063
51,0.000664201
52,0.000671234
53,0.000678488
54,0.000662267
55,0.000665433
56,0.000674891
57,0.000681574
58,0.000666595
59,0.000670713
60,0.000675682
61,0.000671986
62,0.000664621
63,0.000670673
64,0.000667847
65,0.000676835
66,0.00067448
67,0.000668519
68,0.000671644
69,0.000677065
70,0.000663049
71,0.00066903
72,0.00066895
73,0.000677586
74,0.000667948
75,0.00066858
76,0.000671304
77,0.000669491
78,0.000673338
79,0.000672947
80,0.000671414
81,0.000673669
82,0.000670483
83,0.000665202
84,0.000665503
85,0.000672026
86,0.000670723
87,0.00067964
88,0.000663149
89,0.000667367
90,0.000668378
91,0.000673208
92,0.00066917
93,0.000660394
94,0.000671896
95,0.000667487
96,0.000669231
97,0.000666936
98,0.000670492
99,0.000670973
blocksize,elapsed_time
0,0.000692564
1,0.000689148
2,0.000686092
3,0.000690461
4,0.000693296
5,0.000689518
6,0.000683427
7,0.000682165
8,0.000691873
9,0.000694879
10,0.000685541
11,0.000687645
12,0.000687715
13,0.000695279
14,0.000689879
15,0.000680852
16,0.000683888
17,0.000691152
18,0.000685591
19,0.000685611
20,0.000687525
21,0.00068528
22,0.000689058
23,0.000687745
24,0.000688347
25,0.000693465
26,0.000694318
27,0.000679479
28,0.000683347
29,0.000686092
30,0.000682154
31,0.000695168
32,0.000682305
33,0.000686803
34,0.000685551
35,0.000696041
36,0.000684399
37,0.000685821
38,0.000681083
39,0.000689619
40,0.000691041
41,0.000687425
42,0.000692594
43,0.000689158
44,0.000676354
45,0.0006903
46,0.000680311
47,0.000691002
48,0.000683337
49,0.000689218
50,0.000684178
51,0.000687084
52,0.000688046
53,0.000691061
54,0.000681424
55,0.000693075
56,0.000687615
57,0.000689078
58,0.000691071
59,0.000684819
60,0.000687274
61,0.000684128
62,0.000678227
63,0.000689789
64,0.000681033
65,0.000684098
66,0.000686143
67,0.00068475
68,0.00069007
69,0.000689248
70,0.000682836
71,0.000684529
72,0.000684419
73,0.000682325
74,0.00069043
75,0.000692243
76,0.000681854
77,0.000680842
78,0.000688256
79,0.000682155
80,0.000691192
81,0.000693446
82,0.000680912
83,0.000683437
84,0.000686553
85,0.000686543
86,0.000693607
87,0.00067964
88,0.000685872
89,0.000687505
90,0.000686112
91,0.00067976
92,0.000687664
93,0.000686162
94,0.000687374
95,0.000681764
96,0.000693597
97,0.000686423
98,0.00068515
99,0.000686674
blocksize,elapsed_time
0,0.000702383
1,0.000704126
2,0.000703735
3,0.000704207
4,0.000704276
5,0.000703204
6,0.000704157
7,0.000701351
8,0.000702924
9,0.000701892
10,0.000698946
11,0.000701802
12,0.000703655
13,0.000707603
14,0.000701531
15,0.000703975
16,0.000704126
17,0.000700389
18,0.000701932
19,0.000702763
20,0.000702623
21,0.000707542
22,0.0007119
23,0.000704818
24,0.000704065
25,0.000701391
26,0.000705959
27,0.000715057
28,0.000706931
29,0.000705569
30,0.000705208
31,0.000707182
32,0.000702673
33,0.000705829
34,0.000704697
35,0.000701992
36,0.000703154
37,0.000702854
38,0.000701191
39,0.000702643
40,0.000706149
41,0.000705047
42,0.00070621
43,0.00070647
44,0.000707783
45,0.000700379
46,0.000699267
47,0.000703344
48,0.00070598
49,0.000703314
50,0.000704256
51,0.000705999
52,0.000703626
53,0.000702243
54,0.000701351
55,0.000704427
56,0.000705338
57,0.000708494
58,0.00070084
59,0.000704717
60,0.000702834
61,0.000705859
62,0.000701822
63,0.00070095
64,0.000703295
65,0.000707853
66,0.000708525
67,0.000701531
68,0.000705318
69,0.000705618
70,0.000703504
71,0.000703324
72,0.000699687
73,0.000702674
74,0.000705579
75,0.000701431
76,0.000702252
77,0.000705148
78,0.000703494
79,0.000707542
80,0.000701571
81,0.000705068
82,0.000704276
83,0.000698456
84,0.000702212
85,0.00070633
86,0.000705389
87,0.000709787
88,0.000700519
89,0.000707092
90,0.000705088
91,0.000703595
92,0.000702923
93,0.000705579
94,0.000704407
95,0.000705669
96,0.000699888
97,0.00070611
98,0.000702112
99,0.000703225
blocksize,elapsed_time
0,0.000745324
1,0.000739873
2,0.000732029
3,0.000734513
4,0.00073266
5,0.000737158
6,0.000738771
7,0.000735685
8,0.000733732
9,0.000735715
10,0.000736347
11,0.000739803
12,0.000746816
13,0.000741897
14,0.000737148
15,0.000736237
16,0.000736638
17,0.000740254
18,0.000729944
19,0.000731908
20,0.000736207
21,0.000743521
22,0.000739052
23,0.000736727
24,0.000736377
25,0.000735365
26,0.000741046
27,0.000736787
28,0.000732009
29,0.000735105
30,0.000733572
31,0.000741867
32,0.000735084
33,0.000732689
34,0.000741456
35,0.000738971
36,0.000733671
37,0.000741536
38,0.000734753
39,0.00073296
40,0.000738941
41,0.000741205
42,0.000732559
43,0.000731227
44,0.000739453
45,0.00074327
46,0.000733912
47,0.000743701
48,0.000740023
49,0.000741155
50,0.000732519
51,0.000735215
52,0.000735535
53,0.000737529
54,0.000743039
55,0.000729103
56,0.000736186
57,0.000739382
58,0.000734934
59,0.000733201
60,0.00073285
61,0.000735495
62,0.000740194
63,0.000737479
64,0.000733612
65,0.00073291
66,0.000740404
67,0.000737458
68,0.000741476
69,0.000739343
70,0.000734233
71,0.000734683
72,0.000737849
73,0.00073253
74,0.000735655
75,0.000735525
76,0.000735575
77,0.000736417
78,0.000733571
79,0.00073281
80,0.000737268
81,0.000746476
82,0.000738671
83,0.000730696
84,0.000729775
85,0.000744261
86,0.000742839
87,0.000731888
88,0.000733933
89,0.000738852
90,0.000741236
91,0.000733351
92,0.000744291
93,0.000746125
94,0.000734643
95,0.000733972
96,0.000733251
97,0.000736246
98,0.000735916
99,0.000738371
blocksize,elapsed_time
0,0.000763248
1,0.00076461
2,0.000764239
3,0.000769059
4,0.000761825
5,0.000756745
6,0.000758188
7,0.000758799
8,0.000760312
9,0.000766703
10,0.000762376
11,0.000755913
12,0.000764339
13,0.000766593
14,0.000754551
15,0.000761784
16,0.000763367
17,0.00076434
18,0.000755483
19,0.000762255
20,0.000763196
21,0.000763979
22,0.000773968
23,0.000760853
24,0.000756214
25,0.000766583
26,0.000766964
27,0.000762025
28,0.000772645
29,0.000760292
30,0.000757016
31,0.00076422
32,0.000774057
33,0.000762075
34,0.000761343
35,0.000761945
36,0.000768337
37,0.00076488
38,0.000758639
39,0.000758288
40,0.000763668
41,0.00076439
42,0.000762937
43,0.00076445
44,0.000769329
45,0.000766313
46,0.000759189
47,0.000755723
48,0.000764489
49,0.000759671
50,0.00076444
51,0.00075926
52,0.000758398
53,0.000766844
54,0.000763828
55,0.000763518
56,0.00076442
57,0.000755092
58,0.000765622
59,0.000766113
60,0.000762175
61,0.000757827
62,0.000761684
63,0.000762265
64,0.000769219
65,0.00075914
66,0.000764851
67,0.000759611
68,0.000762125
69,0.000758919
70,0.000764289
71,0.000762867
72,0.000758839
73,0.000771634
74,0.000765341
75,0.000762856
76,0.0007648
77,0.000768928
78,0.000764509
79,0.000769439
80,0.000761104
81,0.0007645
82,0.000760753
83,0.000767345
84,0.000763027
85,0.000760362
86,0.000766734
87,0.000764871
88,0.000764109
89,0.000762766
90,0.000760321
91,0.000756846
92,0.000761884
93,0.000770952
94,0.00076996
95,0.000766453
96,0.000762356
97,0.00076444
98,0.000765792
99,0.000761374
blocksize,elapsed_time
0,0.000781371
1,0.00078605
2,0.000785419
3,0.000784186
4,0.000784026
5,0.000787573
6,0.000792743
7,0.00078095
8,0.000781451
9,0.000784147
